transaction_id,original_timestamp,bin_country,card_type,card_network,issuing_bank,invoice_amount_usd,day_of_month,day_of_week,hour_of_day,is_payday_proximity,is_banking_settlement_window,current_gateway,retry_attempt_number,elapsed_days_since_first_decline,decline_code,retry_success
33714c23-be64-4eb3-acd1-121b71f38401,2026-09-05T02:42:34.603300,IN,debit,rupay,icici_bank,89.0,13,3,12,0,1,cashfree,2,2.4264,network_error,1
c813f5b0-8ec4-4e49-8d7a-90977beeb9a2,2026-09-12T14:43:36.773661,IN,upi,upi_autopay,phonepe,1499.0,22,5,17,0,0,razorpay,2,2.2054,insufficient_funds,0
8dd7647d-fe79-4d35-8cc2-28f5f11871cd,2026-09-05T17:49:15.395583,IN,credit,mastercard,kotak_mahindra,1499.0,4,1,17,1,0,cashfree,1,1.2744,bank_server_down,1
7c114036-cc85-4740-8786-2e4404fee116,2026-08-27T02:15:15.633651,IN,upi,upi_autopay,phonepe,999.0,8,6,0,1,0,billdesk,1,0.0294,bank_server_down,0
e38fe112-dde4-4e79-bca2-06661740e79d,2026-09-01T01:21:17.451321,IN,debit,visa,hdfc_bank,149.0,15,5,23,0,0,cashfree,1,1.4189,insufficient_funds,0
77ea1b5d-1fdb-4978-881b-856e3412927b,2026-09-04T19:28:17.053587,IN,upi,upi_autopay,sbi,149.0,27,1,7,0,0,razorpay,1,0.1786,bank_server_down,0
705196fc-af4b-4deb-a100-3cdc3d1e57db,2026-08-20T06:30:37.558889,IN,debit,rupay,sbi,690.0,5,2,6,1,0,billdesk,2,1.4151,insufficient_funds,0
39dbc813-6ff5-47e7-80ea-4209f06e1ca4,2026-09-04T23:40:59.777173,IN,debit,rupay,axis_bank,89.0,4,0,21,1,0,razorpay,1,1.2447,insufficient_funds,1
37b1d170-5635-4821-a182-08b7aae7fbee,2026-09-07T01:29:05.679791,IN,upi,upi_autopay,sbi,999.0,25,0,7,0,0,cashfree,3,5.5644,network_error,0
4615e75c-8609-4e35-9061-75d2da907852,2026-09-02T23:30:15.589402,IN,debit,mastercard,hdfc_bank,89.0,4,4,1,1,0,razorpay,2,2.4361,invalid_cvv,0
ce4d3950-06ac-4f6e-b0bf-7dd56515f065,2026-08-27T07:46:29.478705,IN,upi,upi_autopay,icici_bank,149.0,28,0,7,1,0,payu,1,0.2685,upi_mandate_revoked,0
8a387cf0-fd01-475b-b829-3dba6ee25102,2026-08-26T23:23:52.860633,IN,upi,upi_autopay,hdfc_bank,1499.0,8,4,6,1,0,billdesk,1,0.2022,generic_decline,0
74c385e2-e212-483e-a11d-9986ccf53331,2026-09-11T10:01:57.160064,IN,debit,mastercard,kotak_mahindra,149.0,5,4,9,1,1,payu,1,0.3658,insufficient_funds,1
a9471d13-fcda-44f6-95d3-1512accf1d61,2026-09-01T20:30:13.432621,IN,upi,upi_autopay,hdfc_bank,89.0,30,5,18,1,0,cashfree,3,7.3873,gateway_timeout,0
21782f86-cf6a-40ef-80bf-5c4298252253,2026-08-21T07:07:00.291537,IN,upi,upi_autopay,icici_bank,89.0,20,6,21,0,0,cashfree,2,3.9607,insufficient_funds,0
fbc9e97f-d46d-4f09-ba92-ac8187a1d320,2026-08-15T21:39:31.835682,IN,upi,upi_autopay,cred,999.0,8,2,4,1,0,billdesk,3,4.3354,upi_mandate_revoked,0
3687b3de-7e70-4324-8dd9-e92c027179cf,2026-09-05T02:34:05.837142,IN,upi,upi_autopay,paytm,89.0,17,1,13,0,1,billdesk,3,4.6867,bank_server_down,0
4eb2b0d7-35ae-435e-a21b-1efa866583a1,2026-08-22T10:30:26.390461,IN,upi,upi_autopay,sbi,149.0,31,4,23,1,0,cashfree,1,0.0236,insufficient_funds,0
b073ac03-3d50-466a-9661-d7cbf3b5c4b1,2026-09-17T03:39:48.939846,IN,credit,mastercard,hdfc_bank,690.0,14,4,15,0,0,cashfree,1,0.2495,bank_server_down,1
40786add-6997-47bf-a22e-e615a017ca87,2026-08-30T19:04:49.448952,IN,upi,upi_autopay,hdfc_bank,1499.0,12,5,21,0,0,razorpay,3,7.579,insufficient_funds,0
0b364804-a456-4b77-9c24-b29cbe3dd82c,2026-09-05T02:02:57.272592,IN,debit,visa,sbi,690.0,17,2,22,0,0,razorpay,2,1.2336,bank_server_down,0
e7b5a575-599c-445d-859a-79733c675307,2026-09-04T13:35:57.902149,IN,debit,visa,sbi,999.0,13,1,17,0,0,billdesk,1,0.0365,issuer_unavailable,1
23b093a6-3ce4-48e0-839d-409319c95212,2026-09-13T23:21:57.765692,IN,upi,upi_autopay,cred,999.0,10,6,22,1,0,razorpay,1,0.5046,gateway_timeout,0
52107271-2ba1-451e-a22e-7f59678d7291,2026-08-19T12:19:14.151410,IN,debit,rupay,sbi,1499.0,2,4,13,1,1,razorpay,1,1.2617,upi_mandate_revoked,0
c38d8af1-8d03-43bf-8f03-2b5795750c29,2026-09-10T11:31:03.459384,IN,upi,upi_autopay,sbi,149.0,5,3,7,1,0,cashfree,1,0.6789,network_error,0
e594222c-cb30-46e8-8702-5932e07abe79,2026-08-19T01:02:05.648050,IN,upi,upi_autopay,paytm,89.0,11,5,2,0,0,payu,2,3.0988,stolen_card,0
2518e741-9eac-471b-9d7a-757b37c8f628,2026-08-23T17:47:17.671200,IN,debit,visa,icici_bank,999.0,3,4,23,1,0,payu,1,1.1853,do_not_honor,0
b9a39139-754d-44e3-86b2-593601951705,2026-08-23T02:46:38.988292,IN,credit,mastercard,sbi,690.0,2,2,12,1,1,cashfree,3,6.4828,insufficient_funds,1
28afaa64-c96e-4ab5-b6b8-c2e118419080,2026-09-09T17:17:43.562192,IN,debit,mastercard,axis_bank,999.0,20,0,2,0,0,payu,2,3.4432,upi_mandate_revoked,0
2b1b4622-9d8d-4a06-8df3-24a1f8beffa1,2026-08-18T13:25:49.053497,IN,upi,upi_autopay,sbi,999.0,25,4,23,0,0,billdesk,4,11.1056,insufficient_funds,0
f170ceee-d538-45ff-a8be-6a313a1ea427,2026-09-09T16:12:06.010531,IN,debit,rupay,sbi,999.0,7,6,10,1,1,cashfree,1,0.038,do_not_honor,1
fada28b5-284f-4b36-a08e-ccd24694e875,2026-08-19T14:42:18.890901,IN,upi,upi_autopay,axis_bank,149.0,30,0,6,1,0,payu,2,2.0812,insufficient_funds,0
3ab5d72b-a66d-4335-b891-e9aec89c0312,2026-08-21T14:21:11.558987,IN,debit,rupay,sbi,149.0,4,5,15,1,0,razorpay,1,0.7774,upi_mandate_revoked,0
0a7ef2cd-e709-4fe9-8663-e8c27a62170c,2026-08-21T15:12:24.767860,IN,debit,mastercard,sbi,149.0,23,1,12,0,1,cashfree,1,0.7213,generic_decline,0
756ac17b-4832-4675-a5c6-0dc4e0042552,2026-09-04T04:48:22.868231,IN,upi,upi_autopay,axis_bank,89.0,25,2,12,0,1,razorpay,1,0.6209,issuer_unavailable,1
94840ab4-24f2-4f83-b52e-ca0dccd4609c,2026-09-02T15:00:27.555951,IN,credit,rupay,axis_bank,149.0,10,2,11,1,1,razorpay,1,0.7989,generic_decline,1
044387b9-0af1-4dc8-9d4f-c6bacce3df54,2026-09-03T22:32:36.663902,IN,debit,rupay,hdfc_bank,999.0,4,6,23,1,0,razorpay,1,0.7847,insufficient_funds,1
d70816dd-e81c-4431-b16b-92ee7eaf1bc5,2026-08-31T12:32:55.022472,IN,debit,visa,kotak_mahindra,690.0,27,2,6,0,0,cashfree,3,7.1647,upi_mandate_revoked,0
879ee7e9-7d42-43d8-b83d-f1f8cf1bed21,2026-09-10T19:31:43.811395,IN,debit,rupay,hdfc_bank,18500.0,24,1,0,0,0,payu,1,0.1718,rbi_afa_limit_exceeded,0
af05bffd-b228-4664-ba9d-1116989f7013,2026-08-25T05:21:26.552908,IN,debit,visa,hdfc_bank,149.0,30,4,18,1,0,billdesk,2,2.9851,network_error,0
8ba87d40-dacf-4693-9e5d-7222efec9ca5,2026-09-01T16:11:06.261397,IN,upi,upi_autopay,hdfc_bank,18500.0,11,1,12,0,1,billdesk,1,0.0406,rbi_afa_limit_exceeded,0
59ca3929-6f6f-4aea-8921-2b759ec7e9ac,2026-08-27T07:34:26.309080,IN,credit,rupay,hdfc_bank,1499.0,8,3,17,1,0,billdesk,2,2.8549,stolen_card,0
2fa12454-f33c-42de-84ca-afa6af1e8498,2026-08-18T05:04:24.875757,IN,upi,upi_autopay,hdfc_bank,1499.0,22,2,8,0,0,payu,4,8.6965,upi_mandate_revoked,0
da8bd177-f4d8-4b57-a645-58846d6f73c8,2026-08-24T01:18:04.398118,IN,debit,visa,sbi,999.0,16,5,20,0,0,billdesk,2,3.5667,upi_mandate_revoked,0
bef84039-5077-4bfe-8de3-730c52fcb963,2026-09-12T11:43:41.848513,IN,debit,rupay,icici_bank,1499.0,24,6,11,0,1,payu,1,1.242,generic_decline,0
0af60a14-edc1-4720-9f6f-0ccaf541fa57,2026-08-18T19:22:06.475077,IN,upi,upi_autopay,phonepe,149.0,16,1,17,0,0,payu,1,1.292,bank_server_down,1
d48be2b4-a56e-4dbe-95c5-cb2ee06c90d1,2026-09-14T21:18:44.142265,IN,credit,visa,sbi,149.0,31,0,16,1,0,razorpay,2,2.906,network_error,0
2d9c1706-2de7-429e-a057-2d324c82e154,2026-09-15T10:25:37.186234,IN,credit,rupay,hdfc_bank,149.0,28,0,21,1,0,billdesk,2,1.9188,insufficient_funds,1
c0f54a26-8556-4e0c-bda2-e6c6156b18e5,2026-09-11T20:18:23.387287,IN,credit,rupay,sbi,999.0,5,6,20,1,0,razorpay,1,0.0196,insufficient_funds,1
4ae45018-2339-49e8-8ed2-63be05d27db2,2026-08-30T05:09:33.680937,IN,upi,upi_autopay,sbi,18500.0,1,1,16,1,0,payu,3,5.9134,rbi_afa_limit_exceeded,0
ad143eee-57ec-4139-8552-07bf0e87caa0,2026-08-26T22:27:42.889804,IN,upi,upi_autopay,axis_bank,1499.0,2,4,20,1,0,razorpay,2,2.8701,insufficient_funds,0
5789fc4f-93f4-413a-ad54-3bea87727873,2026-09-17T03:39:40.610510,IN,debit,rupay,hdfc_bank,999.0,16,5,15,0,0,billdesk,1,1.1842,upi_mandate_revoked,0
3e7bae08-2233-4d91-872b-0be4c3c4e04a,2026-09-04T23:52:17.642483,IN,debit,visa,kotak_mahindra,999.0,18,4,13,0,1,payu,4,13.4585,issuer_unavailable,0
3aeef3d8-6615-42d8-9169-e8678e99a612,2026-09-18T02:59:50.465311,IN,debit,rupay,sbi,1499.0,9,4,9,1,1,cashfree,1,0.1695,do_not_honor,0
ec30ee2b-a972-4a14-891b-9a7ba5b18532,2026-09-04T04:21:36.119737,IN,upi,upi_autopay,axis_bank,999.0,27,5,21,0,0,payu,2,1.7098,bank_server_down,0
00bd9542-7f64-478a-9f3c-03fb9b4be041,2026-09-01T19:37:52.139300,IN,debit,visa,sbi,999.0,6,0,3,0,0,cashfree,1,1.2592,insufficient_funds,1
103605de-9d0f-477f-914f-7055f9c271a4,2026-08-30T10:12:13.105218,IN,upi,upi_autopay,kotak_mahindra,149.0,8,1,19,1,0,billdesk,3,3.5899,bank_server_down,0
fa077250-666f-48a3-9469-a741818027d2,2026-08-22T09:04:37.075094,IN,upi,upi_autopay,sbi,999.0,27,2,8,0,0,payu,2,3.5824,card_velocity_exceeded,0
9d9b3493-b130-4b3d-87b1-2d82af72b702,2026-08-28T04:58:38.479207,IN,debit,mastercard,icici_bank,690.0,3,2,12,1,1,cashfree,3,7.8314,bank_server_down,1
5c3037b2-2df3-40b5-b10d-6c593a5b985f,2026-08-27T10:00:55.826980,IN,upi,upi_autopay,axis_bank,18500.0,23,1,9,0,1,cashfree,2,1.8701,rbi_afa_limit_exceeded,0
9d1d3d4c-d6a9-41aa-8c3c-555e3d40ad81,2026-08-26T05:47:22.283909,IN,upi,upi_autopay,sbi,690.0,21,6,20,0,0,payu,1,0.7799,insufficient_funds,0
6d46742b-5b38-49e9-8cb3-d995c076422b,2026-09-06T04:28:34.062468,IN,upi,upi_autopay,sbi,89.0,3,3,12,1,1,payu,2,1.3071,upi_mandate_revoked,0
01a8e07f-4b05-4add-960c-576e9f014453,2026-09-14T17:27:34.993887,IN,credit,visa,icici_bank,1499.0,16,0,20,0,0,cashfree,2,3.7977,do_not_honor,0
5a86cf09-27a0-49ce-95e8-3d5a0f847a6a,2026-08-28T21:15:16.711398,IN,upi,upi_autopay,kotak_mahindra,18500.0,3,3,13,1,1,razorpay,2,1.5759,rbi_afa_limit_exceeded,0
1c7d85f4-d77d-467e-b22c-cf33e61c844c,2026-08-16T13:59:28.215060,IN,debit,visa,hdfc_bank,999.0,11,4,3,0,0,cashfree,3,6.382,insufficient_funds,0
3ef37222-e376-4029-bb77-aa1ba814fe0c,2026-08-29T11:56:33.089994,IN,upi,upi_autopay,hdfc_bank,999.0,30,0,7,1,0,payu,4,13.9686,do_not_honor,0
ca5ffd68-4219-475d-b429-47d94f5ef1b6,2026-09-10T06:58:53.177337,IN,upi,upi_autopay,phonepe,89.0,29,4,15,1,0,razorpay,1,0.3849,bank_server_down,1
0fab1114-2100-4f95-a4b8-337f26a0b7e9,2026-09-01T09:08:26.703336,IN,upi,upi_autopay,sbi,149.0,22,2,17,0,0,billdesk,1,0.5225,upi_mandate_revoked,0
b12f500f-d874-4545-a2ea-48ba60e95a63,2026-09-06T01:53:44.527123,IN,debit,rupay,icici_bank,690.0,2,1,10,1,1,payu,4,12.26,bank_server_down,0
7714ed26-90f9-49aa-aa6d-05c3c227e35b,2026-08-25T14:17:39.209335,IN,upi,upi_autopay,paytm,1499.0,7,4,4,1,0,billdesk,2,1.6455,bank_server_down,0
105fe19c-fca8-4f7c-93ab-e1331b0742bd,2026-09-13T07:02:01.571290,IN,upi,upi_autopay,sbi,149.0,13,0,9,0,1,cashfree,1,0.6421,invalid_cvv,0
38feb82d-a86e-446b-978d-03d67aff4aa9,2026-08-29T11:13:31.904504,IN,prepaid,visa,axis_bank,1499.0,27,6,12,0,1,billdesk,1,0.0299,account_closed,0
91cba058-0139-4bb5-827c-893c010e115e,2026-09-13T15:48:29.943912,IN,debit,rupay,icici_bank,999.0,13,6,23,0,0,payu,1,0.9515,do_not_honor,0
8f9ea1b1-e39c-4657-95a0-7724f5afddf3,2026-08-26T09:58:41.403866,IN,upi,upi_autopay,sbi,149.0,24,0,16,0,0,payu,1,1.0292,insufficient_funds,0
e9aefedc-6feb-4cc3-9592-0d3c99cccad8,2026-09-03T10:30:46.831768,IN,debit,rupay,icici_bank,1499.0,12,0,3,0,0,payu,2,2.258,issuer_unavailable,0
8adbbbde-3f5c-4a6c-9e3b-8ab0f2a22222,2026-08-28T09:39:48.012834,IN,credit,rupay,sbi,999.0,27,0,10,0,1,cashfree,2,3.251,upi_mandate_revoked,0
037b9d9b-40f8-48f5-9031-37800c1c6ce0,2026-08-13T10:03:42.898688,IN,upi,upi_autopay,hdfc_bank,999.0,20,4,12,0,1,razorpay,3,7.3218,issuer_unavailable,0
6c99eedc-3f79-4408-8006-63be01df4291,2026-09-07T00:25:51.713311,IN,upi,upi_autopay,paytm,690.0,11,0,20,0,0,payu,2,3.5909,bank_server_down,0
7cffdc87-81d4-4775-9710-118297f3b2bc,2026-09-02T08:18:06.993257,IN,credit,visa,sbi,149.0,15,3,7,0,0,payu,3,5.7884,insufficient_funds,0
a7b997ea-7e5a-4ecd-9203-5c85de7df00c,2026-09-11T17:01:44.427434,IN,credit,rupay,hdfc_bank,999.0,31,3,13,1,1,payu,2,1.527,upi_mandate_revoked,0
7f27822a-9f65-492a-a0f3-93c2fca7ef98,2026-09-08T12:45:14.266171,IN,upi,upi_autopay,sbi,999.0,13,0,19,0,0,razorpay,1,1.4159,lost_card,0
7b45ee37-f338-4996-b884-7c003e6b3842,2026-09-14T03:35:35.830490,IN,debit,mastercard,sbi,999.0,3,0,8,1,0,payu,1,0.0323,bank_server_down,0
31c6862d-7bd9-49ce-b04f-022666cf7340,2026-09-10T12:11:50.191236,IN,debit,visa,icici_bank,999.0,23,6,20,0,0,razorpay,3,3.6722,stolen_card,0
9e4e8688-7ce2-4f5b-b692-502c66d8b281,2026-09-12T21:45:53.591033,IN,debit,visa,sbi,89.0,13,2,11,0,1,payu,2,2.7053,bank_server_down,0
afa0b4fb-4414-4393-88a7-903fce890303,2026-09-04T05:31:50.539072,IN,credit,mastercard,icici_bank,690.0,1,2,14,1,0,cashfree,2,3.7807,insufficient_funds,0
bd4a3a67-bb39-4bc9-8fca-402ae284bd65,2026-09-05T20:08:23.161136,IN,debit,mastercard,sbi,89.0,5,0,5,1,0,payu,1,0.0402,bank_server_down,1
8736c86d-599a-47b3-9693-08ac254b15bc,2026-09-07T20:59:54.459908,IN,upi,upi_autopay,phonepe,49999.0,4,0,2,1,0,cashfree,1,0.3163,rbi_afa_limit_exceeded,0
59fa5982-3fa7-4cef-9561-9d57c1c39c7d,2026-08-20T21:56:44.143113,IN,upi,upi_autopay,sbi,1499.0,3,4,19,1,0,razorpay,3,5.3611,upi_mandate_revoked,0
2000ec80-0bd8-41aa-90cf-c4f4c2fa782b,2026-09-02T09:56:08.993618,IN,debit,visa,hdfc_bank,149.0,28,3,0,1,0,cashfree,4,7.6393,insufficient_funds,1
e122728c-876f-4d3f-9772-91812e2ea596,2026-08-24T19:36:53.242953,IN,upi,upi_autopay,sbi,149.0,13,6,2,0,0,cashfree,2,3.2461,upi_mandate_revoked,0
1781ecdf-8466-4672-af7a-b479d9bcaac6,2026-08-21T04:51:21.954068,IN,debit,mastercard,sbi,999.0,18,1,18,0,0,billdesk,4,12.9732,stolen_card,0
9bd2a8da-aaf4-4d19-8e7e-a803c760257e,2026-09-13T05:50:39.388684,IN,debit,rupay,icici_bank,89.0,22,3,5,0,0,razorpay,2,1.4,insufficient_funds,0
65f3a8eb-85b6-44db-819b-7d9574859638,2026-09-13T18:11:06.599932,IN,upi,upi_autopay,gpay,999.0,16,1,2,0,0,billdesk,1,0.0348,insufficient_funds,0
4545d4f0-771f-4dec-ad4b-e3b816f771c2,2026-08-31T02:26:33.032833,IN,debit,visa,hdfc_bank,149.0,9,3,9,1,1,razorpay,3,4.18,upi_mandate_revoked,0
910d3386-3216-4ffd-b87c-f1b173baa54c,2026-08-17T18:50:04.439986,IN,debit,visa,icici_bank,1499.0,3,2,8,1,0,billdesk,3,3.6973,insufficient_funds,1
e0caf277-9914-44fa-9895-42ab4d48134a,2026-09-04T14:31:43.593256,IN,upi,upi_autopay,axis_bank,49999.0,20,4,6,0,0,payu,1,0.4675,rbi_afa_limit_exceeded,0
9b3dcd7a-79b6-4238-871e-8e3ad13cece8,2026-08-24T12:31:34.993413,IN,debit,rupay,sbi,690.0,1,3,10,1,1,payu,1,0.0384,do_not_honor,0
54627850-7177-401e-b5e5-0a6e83acda49,2026-09-08T18:04:39.697768,IN,debit,rupay,icici_bank,89.0,28,2,14,1,0,billdesk,1,0.0134,bank_server_down,1
ca8f813d-3618-46b7-a139-dbc436145db8,2026-09-13T06:14:32.081133,IN,credit,mastercard,sbi,999.0,28,5,19,1,0,payu,1,1.4649,do_not_honor,0
519287c9-1824-4f8a-b4b1-f3ca61fc56c6,2026-09-04T10:16:46.470516,IN,upi,upi_autopay,cred,89.0,31,5,6,1,0,billdesk,1,0.0101,upi_mandate_revoked,0
860508b7-5e68-4e38-90ef-84150fcfb5d4,2026-08-27T17:25:10.099267,IN,prepaid,rupay,sbi,149.0,13,2,9,0,1,cashfree,1,0.0367,bank_server_down,0
747d9e2c-f2f4-4224-a845-7baf35f412ba,2026-09-08T20:03:16.488712,IN,upi,upi_autopay,sbi,999.0,31,4,7,1,0,payu,1,0.1965,bank_server_down,0
fa19fd2a-53cc-4d97-a8c4-60a77e109b63,2026-09-15T08:59:16.668655,IN,upi,upi_autopay,phonepe,149.0,26,3,11,0,1,payu,1,0.0176,insufficient_funds,0
9821c056-cffb-4081-9c7e-a29eb3ca4e66,2026-08-12T12:47:15.343413,IN,upi,upi_autopay,sbi,999.0,19,1,18,0,0,billdesk,3,7.3579,do_not_honor,0
93399a44-6156-4c6f-a198-5ad50bcb6d4c,2026-09-14T16:01:57.504327,IN,upi,upi_autopay,axis_bank,89.0,6,5,17,0,0,billdesk,2,3.3332,insufficient_funds,0
6d499059-3e93-47ed-afbc-02eff68202fb,2026-09-08T12:58:11.542604,IN,upi,upi_autopay,axis_bank,89.0,24,3,22,0,0,cashfree,2,3.9788,bank_server_down,0
29bb9fac-33a9-4cad-ac5b-761f80488a59,2026-08-24T00:04:57.976368,IN,upi,upi_autopay,phonepe,149.0,27,5,2,0,0,payu,1,1.2363,insufficient_funds,0
e80131a5-2962-476e-b6d1-a805c289f400,2026-08-27T00:35:53.636658,IN,debit,mastercard,axis_bank,999.0,26,6,13,0,1,razorpay,2,2.5944,do_not_honor,0
99194a16-9f47-45dd-848b-adfaf1a6bf97,2026-08-30T00:29:27.716397,IN,upi,upi_autopay,icici_bank,89.0,10,1,8,1,0,billdesk,1,0.0283,bank_server_down,0
8fece932-a77f-40bc-aa9f-b9280c2e73b4,2026-09-04T19:43:12.218281,IN,upi,upi_autopay,icici_bank,690.0,26,3,2,0,0,cashfree,1,0.515,network_error,0
af44fa8b-fb57-42db-a9e2-b7047240f6c6,2026-09-02T05:04:31.037698,IN,upi,upi_autopay,sbi,89.0,19,3,17,0,0,billdesk,1,1.3988,network_error,1
1432148b-ecb2-4413-ab1a-cbbe3ec2bb62,2026-09-17T13:14:07.788115,IN,credit,visa,kotak_mahindra,999.0,23,3,17,0,0,razorpay,1,0.1543,insufficient_funds,0
1daa3092-4b1a-48a6-b6c1-641f6145f382,2026-08-21T16:47:00.086906,IN,upi,upi_autopay,kotak_mahindra,999.0,31,2,22,1,0,payu,2,1.2443,insufficient_funds,0
69655895-8a8f-4a29-b690-93acb1774b57,2026-08-25T19:42:16.386086,IN,credit,rupay,sbi,999.0,21,0,3,0,0,razorpay,1,0.919,upi_mandate_revoked,0
0731b4cb-d9eb-48a5-aa91-8ea72703b78b,2026-09-07T16:31:06.123441,IN,debit,mastercard,sbi,149.0,22,5,11,0,1,cashfree,3,6.1303,network_error,0
a4db86c6-531c-4ddd-b1f1-f474f78895af,2026-08-29T18:21:36.902888,IN,upi,upi_autopay,sbi,89.0,19,5,21,0,0,razorpay,1,0.6414,insufficient_funds,1
7888081d-d869-44b1-8639-36b568358b61,2026-08-18T19:32:35.900900,IN,credit,rupay,icici_bank,690.0,31,6,10,1,1,payu,2,2.0229,bank_server_down,1
590d1fc7-3b39-4576-8e85-dd5fe62866c1,2026-09-08T07:49:07.098168,IN,upi,upi_autopay,paytm,149.0,14,0,0,0,0,razorpay,4,7.5247,insufficient_funds,0
44b7f92f-6837-4645-9dba-5ea8cf1d7c80,2026-08-31T07:15:56.239400,IN,upi,upi_autopay,sbi,149.0,8,4,23,1,0,cashfree,2,2.942,bank_server_down,0
1d3b1599-80d0-44e8-b595-595a12617904,2026-09-10T12:57:14.289064,IN,upi,upi_autopay,gpay,149.0,19,5,18,0,0,payu,2,1.638,account_closed,0
8957885d-d189-46c4-8b24-8f43e6e29b44,2026-08-29T01:41:50.383636,IN,upi,upi_autopay,phonepe,49999.0,25,5,18,0,0,razorpay,1,0.0249,rbi_afa_limit_exceeded,0
eae116c2-cb04-4c58-b9b5-b4c8a7183aa0,2026-08-21T10:59:52.548609,IN,debit,rupay,hdfc_bank,1499.0,5,2,0,1,0,payu,4,13.8673,network_error,0
aad55084-0d39-4175-931e-72bcbafa5030,2026-08-24T20:31:28.850654,IN,upi,upi_autopay,axis_bank,1499.0,30,0,3,1,0,payu,1,0.014,do_not_honor,0
d4c4f47f-0082-4a45-9835-c1de28a3ef98,2026-08-22T06:24:51.411470,IN,upi,upi_autopay,phonepe,18500.0,12,2,10,0,1,cashfree,4,13.8815,rbi_afa_limit_exceeded,0
76da9bac-e958-4374-bc7a-e33e47009b9c,2026-08-31T23:22:40.721393,IN,debit,rupay,axis_bank,149.0,7,4,15,1,0,payu,3,7.3856,issuer_unavailable,0
04be8a84-6c6f-480e-8fbc-0e3169457c49,2026-08-26T08:43:45.890594,IN,credit,mastercard,sbi,1499.0,4,3,23,1,0,billdesk,2,2.5421,insufficient_funds,0
f3b90df8-cec0-444d-a832-a760501341a4,2026-09-15T08:09:51.117721,IN,credit,rupay,icici_bank,149.0,10,0,22,1,0,payu,1,0.016,upi_mandate_revoked,0
485de826-084e-4e05-8c12-01df087f1207,2026-08-24T11:29:21.146271,IN,upi,upi_autopay,phonepe,24999.0,21,0,21,0,0,billdesk,2,1.3285,rbi_afa_limit_exceeded,0
6738647e-9a7b-4c00-a48e-03faefea9611,2026-09-13T10:30:29.804862,IN,upi,upi_autopay,icici_bank,1499.0,24,1,16,0,0,cashfree,1,0.1373,invalid_cvv,0
77463c83-94ea-487a-a0f3-8de6cbd8b8b2,2026-08-25T20:15:25.719407,IN,debit,rupay,kotak_mahindra,49999.0,31,3,7,1,0,billdesk,1,0.032,rbi_afa_limit_exceeded,0
d61a8c6a-9571-41aa-9759-9a06e20a2fb7,2026-09-05T14:19:19.165821,IN,upi,upi_autopay,icici_bank,89.0,6,5,21,0,0,payu,1,0.2479,do_not_honor,0
759c93c3-eace-47dc-a174-821b050709ef,2026-08-20T19:46:40.930459,IN,credit,visa,kotak_mahindra,690.0,1,5,19,1,0,billdesk,2,2.4917,network_error,0
b62fdc7d-04ac-4e32-9265-4fb4701f0298,2026-09-05T15:27:31.070226,IN,upi,upi_autopay,hdfc_bank,1499.0,15,4,13,0,1,razorpay,2,1.4995,insufficient_funds,0
420a0537-58dc-4699-9a0d-d38bc2419b14,2026-08-27T15:01:04.504171,IN,debit,mastercard,hdfc_bank,149.0,23,1,6,0,0,cashfree,4,13.8326,insufficient_funds,0
8eba754d-2090-4863-84f0-ba64078775fa,2026-08-29T05:22:14.084812,IN,debit,mastercard,sbi,999.0,23,6,2,0,0,payu,2,3.2645,do_not_honor,0
c815684c-0511-4a61-97e3-edf97e254e20,2026-08-30T20:33:59.256495,IN,upi,upi_autopay,cred,149.0,26,6,17,0,0,payu,4,13.343,bank_server_down,1
0146131a-dfa8-411a-94f2-a585cc4dfb63,2026-09-11T16:03:29.201856,IN,debit,visa,sbi,149.0,11,1,14,0,0,billdesk,2,3.721,bank_server_down,1
1ec1614d-d90d-47ce-83c8-cf00c8cb9271,2026-08-31T13:40:53.515682,IN,upi,upi_autopay,paytm,149.0,22,6,15,0,0,billdesk,2,2.4072,bank_server_down,1
a091cda2-e047-4908-bcab-873bbfaf4822,2026-09-06T17:59:53.509895,IN,debit,rupay,icici_bank,1499.0,20,3,19,0,0,razorpay,1,0.2824,bank_server_down,0
2c763407-f98a-41a8-84b0-1ebf9caea102,2026-08-31T06:23:21.966982,IN,credit,mastercard,sbi,149.0,12,6,14,0,0,payu,1,0.0216,insufficient_funds,0
0a5833a9-9ceb-44ae-9fc5-a71ff06c76c9,2026-08-22T02:49:00.812176,IN,upi,upi_autopay,sbi,1499.0,27,5,22,0,0,payu,2,3.6729,insufficient_funds,0
7b15f7c4-9e52-4181-9892-860ad4c5b982,2026-09-14T14:05:42.944622,IN,credit,rupay,sbi,149.0,30,4,18,1,0,cashfree,2,1.6788,expired_card,0
dfc20af8-62a7-4cd4-9302-dc701ca44f4b,2026-09-09T08:39:57.629214,IN,credit,visa,sbi,999.0,5,2,3,1,0,billdesk,2,2.2904,insufficient_funds,0
76eca6bc-c8ef-4250-84ad-ab22b2a9a673,2026-08-15T08:03:29.377604,IN,upi,upi_autopay,paytm,149.0,4,1,11,1,1,payu,4,13.6698,do_not_honor,0
a7b76ff3-b9b4-4fb5-905a-273ff140e3e8,2026-08-20T11:36:28.950911,IN,upi,upi_autopay,phonepe,1499.0,17,3,13,0,1,payu,4,11.4323,bank_server_down,0
